smiles,label,Pa
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)Nc2ccc(C)cc2)c1,0,5.517126416
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCc2ccccc2)c(C(=O)OC)c1,0,5.391473966
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)NCc2ccc(OC)cc2)c1,0,6.214670165
Nc1ccccc1C(=O)c1cn(-c2ccccc2)nn1,1,6.366531544
N#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,1,7.552841969
COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CCN5CCCC5)C4=O)ccc32)c(C(F)(F)F)c1,1,7.337242168
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)C(=O)N1CCN1CCCC1,0,6.236572006
Cc1nn(Cc2ccc(Cl)cc2C(F)(F)F)c2ccc(/C=C3\SC(=O)N(CC(=O)O)C3=O)cc12,1,7.552841969
CN(C)S(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,7.638272164
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(C(F)(F)F)s2)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,6.568636236
CCC1=NN2C/C(=C/c3ccc(OCCOc4c(C)cccc4C)c(OC)c3)C(=O)N=C2S1,0,5.853871964
N#Cc1c2c(nc3ccc(O)cc13)-c1ccc(O)cc1OC2,1,8.214670165
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1,8
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3cc(F)ccc3C(F)(F)F)c(OC)c2)s1,0,5.769551079
CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,1,7.283996656
C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,1,7.22184875
Oc1ccc2c(c1)OCc1c-2nc2ccc(O)cc2c1Br,1,8.443697499
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(C(C)(C)C)s2)ccc1OCCOc1c(C)cccc1C,0,5.769551079
CC(C)(C)OC(=O)N1CCN(c2ccc(C#CCCCC[C@@H]3Cc4cc(O)ccc4[C@H]4CC[C@]5(C)[C@@H](O)CC[C@H]5[C@H]34)cc2)CC1,1,7.301029996
CCOC(=O)CC(=O)c1ccc(C#CCCCC[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]23)cc1,1,7.015472687
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)NC(C)C)c1,0,5.458420756
COc1cccc(-c2c3c(nc4ccc(O)cc24)-c2ccc(O)cc2OC3)c1,1,7.065501549
CCc1c2c(nc3ccc(O)cc13)-c1ccc(O)cc1OC2,1,7.337242168
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3ccc(F)cc3C(F)(F)F)c(OC)c2)s1,0,6.036212173
CCOC(=O)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1,7
Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(Oc3ccc(O)c(C(C)(C)C)c3)cc21,0,6.173925197
CCC(=O)Nc1ccc(Oc2ccc(Cl)c3ccccc23)c(Cl)c1,1,6.468521083
N#Cc1ccc(-c2c3c(nc4ccc(O)cc24)-c2ccc(O)cc2OC3)cc1,1,7.187086643
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCCOc3c(C)cccc3C)c(OC)c2)s1,0,5.698970004
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1,8.443697499
Oc1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1,1,8.337242168
Oc1ccc2c(c1)OCc1c-2nc2ccc(O)cc2c1-c1ccc(Cl)cc1,1,6.795880017
COc1cc(/C=C(\C#N)C(=O)Nc2nncs2)ccc1OCCOc1c(C)cccc1C,0,5.853871964
CC(C)c1ccc(-n2cc(Cc3ccccc3O)nn2)cc1,0,5.812479279
Cc1ccccc1C(=O)c1cn(-c2ccc(C(C)C)cc2)nn1,0,6.050609993
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCC#Cc4ccc(-c5ccno5)cc4)[C@H]3[C@@H]1CC[C@@H]2O,1,7.301029996
CC(C)(C)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1,7.026872146
CCCOC(=O)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,0,5.982966661
COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CCN5CCOCC5)C4=O)ccc32)c(C(F)(F)F)c1,1,8.096910013
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)NCc2ccccc2)c1,0,5.419075024
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3cccc4ccccc34)c(OC)c2)s1,0,5.744727495
CC(=O)c1ccc(Oc2ccc(O)c(C(C)(C)C)c2)cc1,0,5.26760624
O=C(O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,8.045757491
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1CCN1CCOCC1,1,7.366531544
CS(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,7.744727495
CN1CCC[C@H]1CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,8.301029996
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C[C@H]1COCCN1,1,7.823908741
CN1CC[C@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1,1,7.346787486
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCOCCOCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,1,6.408935393
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3ccc(C(F)(F)F)cc3C(F)(F)F)c(OC)c2)s1,1,6.397940009
c1ccc(-n2cc(CNCC3CCCCC3)c3ccccc32)cc1,0,6.113509275
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCCCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,1,7.096910013
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCC6CCN(C(=O)CCC7=[N+]8C(=Cc9c(C)cc(C)n9[B-]8(F)F)C=C7)C6)c5)c4s3)C[C@H]2C)nc1,0,6.113509275
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCC6CCN(C(=O)CCC7=[N+]8C(=Cc9c(C)cc(C)n9[B-]8(F)F)C=C7)CC6)c5)c4s3)C[C@H]2C)nc1,1,6.677780705
COc1cc(/C=C(\C#N)C(=O)NCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.134896025
Oc1ccc2c(c1)OCc1c-2nc2ccc(O)cc2c1-c1ccc(C(F)(F)F)cc1,1,6.496209317
Nc1ccccc1C(=O)c1cn(-c2cccc(C(F)(F)F)c2)nn1,0,4.798876103
CC(C)c1ccc(-n2cc(C(=O)c3ccccc3[N+](=O)[O-])nn2)cc1,0,6.045757491
C=Cc1c2c(nc3ccc(O)cc13)-c1ccc(O)cc1OC2,1,7.657577319
CCOC(=O)C(Cc1ccc(C#CCCCC[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]23)cc1)C(=O)OCC,1,6.898252926
Cn1c(COc2ccccc2)nc2ccc(Oc3ccc(O)c(C(C)(C)C)c3)cc21,0,6.050609993
CC(=O)c1ccc(Oc2ccc(O)c(C(C)(C)C)c2)c(Cl)c1,1,6.920818754
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCc6ccc(CNC(=O)CCC7=[N+]8C(=Cc9c(C)cc(C)n9[B-]8(F)F)C=C7)cc6)c5)c4s3)C[C@H]2C)nc1,1,6.769551079
COCCOc1cccc(Cn2nc(C)c3cc(C(=O)N4CCN(c5ccc(C(C)=O)cn5)[C@H](C)C4)sc32)c1,1,7.657577319
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C1CCN(CCO)CC1,1,7.823908741
N[C@@H](CO)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,7.638272164
CN1CC[C@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@@H](F)C1,1,7.657577319
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1CCN1CCCC1,1,7.769551079
O=C(O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)C1=O,1,7.585026652
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(SC)s2)ccc1OCCOc1c(C)cccc1C,0,5.585026652
CN1CCC(N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)CC1,1,7.721246399
Nc1ccccc1C(=O)c1cn(-c2cccc(Oc3ccccc3)c2)nn1,0,5.759450752
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(C(F)(F)F)s2)ccc1OCCOc1c(C)cccc1C,0,5.823908741
COC(=O)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1,7.142667504
CC(C)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1,7.677780705
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCc4cn(-c5cc6ccc(O)cc6oc5=O)nn4)[C@H]3[C@@H]1CC[C@@H]2O,1,7
N#Cc1cccc(-c2c3c(nc4ccc(O)cc24)-c2ccc(O)cc2OC3)c1,1,6.823908741
COc1ccc(-c2c3c(nc4ccc(O)cc24)-c2ccc(O)cc2OC3)cc1,1,7.026872146
Oc1ccc2c(c1)OCc1c-2nc2ccc(O)cc2c1Cl,1,8.48148606
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3ccccc3OC(F)(F)F)c(OC)c2)s1,0,5.744727495
CCCCOc1ccc(NC(=O)NCc2cc(OCC)c(NS(C)(=O)=O)cc2OCC)cc1C(=O)OC,0,5.46470588
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccccc1,0,4.676129393
COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(C5CCC(C(=O)O)CC5)C4=O)ccc32)c(C(F)(F)F)c1,1,8.096910013
NS(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,7.721246399
O=C(CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O)NS(=O)(=O)N1CCCC1,1,7.602059991
Cc1nn(Cc2ccc(Cl)cc2C(F)(F)F)c2ccc(/C=C3\SC(=O)N(CC(=O)NS(=O)(=O)N4CCCC4)C3=O)cc12,1,7.26760624
C[C@H](N)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,7.619788758
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCc4cn(CC5COc6ccccc6O5)nn4)[C@H]3[C@@H]1CC[C@@H]2O,1,7.22184875
CC(C)c1ccccc1-n1cc(C(=O)c2ccccc2N)nn1,0,5.403402904
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,6.698970004
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1,8.698970004
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCC#Cc4ccc(CN5CCCCC5)cc4)[C@H]3[C@@H]1CC[C@@H]2O,0,6.195315485
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,5.015922966
CC(C)c1ccc(-n2cc(C(=O)c3ccc(O)cc3)nn2)cc1,0,5.798602876
CCc1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1,6.698970004
COc1ccccc1C(=O)c1cn(-c2ccc(C(C)C)cc2)nn1,0,5.684029655
COCCNC(=O)/C(C#N)=C/c1ccc(OCc2ccc(C(F)(F)F)cc2C(F)(F)F)c(OC)c1,1,8.363512104
COc1cc(/C=C(\C#N)C(=O)NCCCCC(=O)N[C@H](C(=O)N2C[C@@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.273272791
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1[C@@H]1CCNC[C@H]1F,1,7.468521083
CC(=O)Nc1ccc(Oc2ccc(O)c(C(C)(C)C)c2)c(Cl)c1,0,6
CN1CCCC1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(Br)cc2)cc1.Cl,0,5.289290434
CC(C)c1ccc(-n2cc(C(=O)c3cccc(N)c3)nn2)cc1,1,6.508638306
CC(C)c1ccc(-n2cc(C(=O)c3cccc(O)c3)nn2)cc1,0,5.841637508
Cc1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,0,5.663540266
CC(C)c1ccc(-n2cc(C(=O)c3ccccc3F)nn2)cc1,0,5.020907099
COc1cc(O)c(C(CC(=O)N2C[C@H](C)C[C@H](C)C2)c2ccc3c(c2)OCO3)c(OC)c1,0,4.853871964
Oc1ccc2c(c1)OCc1c-2nc2ccc(O)cc2c1-c1cccc(Cl)c1,1,6.841637508
C#Cc1c2c(nc3ccc(O)cc13)-c1ccc(O)cc1OC2,1,7.283996656
COc1cc(/C=C(\C#N)C(=O)Nc2nncs2)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,0,6.124938737
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(SC)s2)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,6.356547324
Cc1ccc(-n2cc(CNCC3CCCCC3)c3ccccc32)cc1,1,6.721246399
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCC#Cc4ccc(-n5cccc5)cc4)[C@H]3[C@@H]1CC[C@@H]2O,1,7.548213564
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(-c3ccc(N(C)C)cc3)s2)ccc1OCCOc1c(C)cccc1C,0,5.698970004
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3ccccc3Br)c(OC)c2)s1,0,5.657577319
CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCCOc3c(C)cccc3C)c(OC)c2)o1,0,5.48148606
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C1CCNCC1,1,7.795880017
CC(=O)Nc1ccc(Oc2ccc(Cl)c3ccccc23)cc1,1,6.37675071
CC(=O)Nc1ccc(Oc2ccc(Cl)c3ccccc23)c(Cl)c1,0,6.107905397
COc1cc(/C=C(\C#N)C(=O)Nc2nnc(-c3ccccc3)s2)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,6.301029996
C#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,1,7.124938737
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,1,6.769551079
CN(C)CCOc1ccc(/C(=C(/CCCF)c2ccccc2)c2ccc(O)cc2)cc1.Cl,0,5.096367484
CCCC(=O)Nc1ccc(Oc2ccc(Cl)c3ccccc23)c(Cl)c1,1,6.455931956
Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1,1,8.366531544
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCOCCOCCOCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,0,6.244125144
COc1cc(/C=C(\C#N)C(=O)NCCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.115204636
COc1cc(/C=C(\C#N)C(=O)NCCOCCC(=O)O)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.330683119
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,1,7.48148606
Cl.Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCN(C3CCCCC3)CC2)cc1)c1ccccc1,0,5.013228266
COc1cc(/C=C(\C#N)C(N)=O)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.363512104
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCC#Cc4ccc5ccccc5c4)[C@H]3[C@@H]1CC[C@@H]2O,1,6.755228239
CN(C)CCOc1ccc(/C(=C(/CCC(F)F)c2ccccc2)c2ccc(O)cc2)cc1.Cl,0,5.091514981
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)Nc2ccccc2)c1,0,5.42945706
CC(C)c1ccc(-n2cc(C(=O)c3ccc(N)cc3)nn2)cc1,1,6.795880017
COc1cc(/C=C(\C#N)C(=O)O)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.246416941
COc1cc(/C=C(\C#N)C(=O)NCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,7.897223385
COc1cc(/C=C(\C#N)C(=O)NCCOCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,7.94577009
COc1cc(/C=C(\C#N)C(=O)NCCOCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.030118356
Cl.Cl.OCCC/C(=C(\c1ccc(Br)cc1)c1ccc(N2CCNCC2)cc1)c1ccccc1,0,5.062983893
O=C(O)C1CCC(N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)CC1,1,7.920818754
CN1CC[C@@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](O)C1,1,7.638272164
COC(=O)/C(C#N)=C/c1ccc(OCc2ccc(C(F)(F)F)cc2C(F)(F)F)c(OC)c1,1,7.691862621
COc1cc(/C=C(\C#N)C(=O)NCCOCCOCCOCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.15490196
CC(=O)NS(=O)(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,1,8.096910013
CN1CC[C@@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1,1,7.638272164
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,0,6.187086643
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,1,6.30980392
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1[C@@H]1CCNC[C@H]1O,1,7.602059991
CC(C)c1ccc(-n2cc(C(=O)c3ccccc3N)nn2)cc1,1,7.387216143
COc1cc(/C=C(\C#N)C(=O)NCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,7.909036923
COc1cc(/C=C2\SC(=O)N(CCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,1,8.096910013
Nc1ccccc1C(=O)c1cn(-c2cccc(-c3ccccc3)c2)nn1,0,6.187086643
COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CC(=O)O)C4=O)ccc32)c(C(F)(F)F)c1,1,8.045757491
O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1Cc1nnn[nH]1,1,7.886056648
Cn1c(-c2ccccc2)nc2ccc(Oc3ccc(O)c(C(C)(C)C)c3)cc21,0,6.180456064
COc1cc(/C=C(\C#N)C(=O)NCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.19859629
CC(C)c1ccc(-n2cc(C(=O)c3ccccc3O)nn2)cc1,1,6.408935393
CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)Nc2cccc(OC)c2)c1,0,5.373659633
Cc1nc2ccc(Oc3ccc(O)c(C(C)(C)C)c3)cc2n1C,0,5.958607315
COc1cc(/C=C(\C#N)C(=O)NCCCCC(=O)O)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.22184875
COc1cc(/C=C(\C#N)C(=O)NCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.246416941
COc1cc(/C=C(\C#N)C(=O)NCCOCCOCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F,1,8.273272791
CC(=O)c1ccc(N2CCN(C(=O)c3cc4c(C)nn(Cc5cccc(OCCOCCNC(=O)CCC6=[N+]7C(=Cc8c(C)cc(C)n8[B-]7(F)F)C=C6)c5)c4s3)C[C@H]2C)nc1,1,6.552841969
CC(=O)Nc1ccc(Oc2cccc3ccccc23)c(Cl)c1,0,5.420216403
Cl.Oc1ccc(/C(=C(\CCCF)c2ccccc2)c2ccc(C3CCN(C4CC4)CC3)cc2)cc1,0,5.012959713
